time,SSID,BSSID,RSSI
2024-11-17T09:09:22.662,티오더1-5G(1)x미우카츠,70:5d:cc:dc:a3:e0,-86
2024-11-17T09:09:22.662,미우카츠-(5G),72:5d:cc:dc:a3:e0,-84
2024-11-17T09:09:22.662,SK_WiFiGIGA37D1,3a:5d:dd:a1:37:d3,-80
2024-11-17T09:09:22.662,red7325G,70:5d:cc:39:0f:84,-92
2024-11-17T09:09:22.662,DLive5G_DBE6,bc:62:ce:ed:db:e5,-77
2024-11-17T09:09:22.662,티오더1-5Gx신의한수,5a:86:94:c6:14:40,-85
2024-11-17T09:09:22.662,KT_GiGA_2G_7F24,88:3c:1c:6b:7f:28,-79
2024-11-17T09:09:22.662,iptime5G,58:86:94:30:ae:0c,-95
2024-11-17T09:09:22.662,olleh_GiGA_WiFi_8369,00:07:89:51:83:6d,-90
2024-11-17T09:09:22.662,chingoone친구네,08:5d:dd:25:ad:9c,-80
2024-11-17T09:09:22.662,DLive5G_6F1A,dc:8e:8d:1e:6f:19,-87
2024-11-17T09:09:22.662,didim_focus_2G,50:46:ae:c1:80:0c,-79
2024-11-17T09:09:22.662,DLive5G_A912,bc:62:ce:f5:a9:11,-83
2024-11-17T09:09:22.662,SK_WiFiGIGA37D1_5G,08:5d:dd:a1:37:d3,-80
2024-11-17T09:09:22.662,Kevin_2G,06:29:d5:73:f6:d2,-79
2024-11-17T09:09:22.662,SK_WiFiGIGA01EB,42:23:aa:8c:01:e9,-81
2024-11-17T09:09:22.662,aerro2.4,58:86:94:34:f9:62,-83
2024-11-17T09:09:22.662,DLive5G_F51E,bc:62:ce:b3:f5:1d,-85
2024-11-17T09:09:22.662,SK_WiFiGIGA4FD6,42:23:aa:5f:4f:d4,-90
2024-11-17T09:09:22.662,SK_WiFiGIGA4FD6_5G,00:23:aa:5f:4f:d4,-89
2024-11-17T09:09:22.662,SK_WiFiGIGAE2D7,42:23:aa:68:e2:d5,-84
2024-11-17T09:09:22.662,SK_WiFiGIGAF55C,00:23:aa:d4:f5:5f,-79
2024-11-17T09:09:22.662,SK_WiFiGIGAF55C_5G,42:23:aa:d4:f5:5f,-79
2024-11-17T09:09:22.662,SK_WiFiGIGA3102_5G,50:46:ae:51:31:04,-84
2024-11-17T09:09:22.662,DLive5G_9CB3,bc:62:ce:1e:9c:b2,-76
2024-11-17T09:09:22.662,DLive5G_BE40,bc:62:ce:92:be:3f,-87
2024-11-17T09:09:22.662,DLive5G_51C1,bc:62:ce:92:51:c0,-86
2024-11-17T09:09:22.662,U+NetCF58_5G,80:ca:4b:09:cf:5b,-84
2024-11-17T09:09:22.662,SK_WiFi5C2D,b4:a9:4f:59:5c:2f,-81
2024-11-17T09:09:22.662,SK_WiFi5BF4,b4:a9:4f:59:5b:f6,-80
2024-11-17T09:09:22.662,iptime_mscho111_5G,58:86:94:05:98:f8,-91
2024-11-17T09:09:22.662,SK_WiFiGIGA5860,00:23:aa:d3:58:63,-94
2024-11-17T09:09:22.662,thespace_5G,70:5d:cc:1d:48:64,-89
2024-11-17T09:09:22.662,SK_WiFiGIGA5860_5G,42:23:aa:d3:58:63,-94
2024-11-17T09:09:22.662,SK_WiFiGIGAAA23,42:23:aa:48:aa:21,-92
2024-11-17T09:09:22.662,Q3tender_5G,b4:b0:24:dd:f2:bb,-90
2024-11-17T09:09:22.662,SK_WiFi28AC,b4:a9:4f:59:28:ae,-81
2024-11-17T09:09:22.662,U+NetD5F0_5G,80:ca:4b:61:d5:f3,-86
2024-11-17T09:09:22.662,SK_WiFiGIGAC128_5G,04:09:a5:12:c1:2a,-94
2024-11-17T09:09:22.662,order,92:9f:33:48:3e:c4,-80
2024-11-17T09:09:22.662,DLive_A48B,bc:62:ce:96:a4:90,-80
2024-11-17T09:09:22.662,No 건들,bc:e0:01:72:47:5f,-79
2024-11-17T09:09:35.674,티오더1-5G(2)x미우카츠,70:5d:cc:dc:a3:de,-82
2024-11-17T09:09:35.674,DLive5G_F74D,bc:62:ce:ac:f7:4c,-79
2024-11-17T09:09:35.674,order5G,90:9f:33:18:3e:c4,-89
2024-11-17T09:09:35.674,SK_WiFiGIGA37D1,3a:5d:dd:a1:37:d3,-84
2024-11-17T09:09:35.674,DLive5G_DBE6,bc:62:ce:ed:db:e5,-78
2024-11-17T09:09:35.674,티오더1-5Gx신의한수,5a:86:94:c6:14:40,-76
2024-11-17T09:09:35.674,builtm5G,58:86:94:c3:25:3c,-83
2024-11-17T09:09:35.674,iptime_brbr,58:86:94:4f:26:7a,-80
2024-11-17T09:09:35.674,DLive5G_A912,bc:62:ce:f5:a9:11,-76
2024-11-17T09:09:35.674,SK_WiFiGIGA37D1_5G,08:5d:dd:a1:37:d3,-81
2024-11-17T09:09:35.674,SK_WiFiGIGA01EB,42:23:aa:8c:01:e9,-92
2024-11-17T09:09:35.674,DLive5G_F51E,bc:62:ce:b3:f5:1d,-80
2024-11-17T09:09:35.674,SK_WiFiGIGAE2D7,42:23:aa:68:e2:d5,-91
2024-11-17T09:09:35.674,DLive5G_BE40,bc:62:ce:92:be:3f,-88
2024-11-17T09:09:35.674,U+NetCF58_5G,80:ca:4b:09:cf:5b,-77
2024-11-17T09:09:35.674,SK_WiFiGIGAAA23,42:23:aa:48:aa:21,-91
2024-11-17T09:09:35.674,U+NetD5F0_5G,80:ca:4b:61:d5:f3,-83
2024-11-17T09:09:35.674,SK_WiFiGIGAF55C_2.4G,42:23:aa:d4:f5:5e,-81
2024-11-17T09:09:35.674,KT_GiGA_5G_Wave2_294B,60:29:d5:13:29:4e,-81
2024-11-17T09:09:35.674,SEOUL_Secure,00:88:ba:32:63:9f,-85
2024-11-17T09:09:35.674,SO070VOIP01D8,04:5e:a4:3f:01:da,-82
2024-11-17T09:09:35.674,Travls,40:ae:30:2a:14:b3,-86
2024-11-17T09:09:35.674,KT_GiGA_5G_F303,0c:96:cd:74:f3:06,-85
2024-11-17T09:09:35.674,DLive5G_86C4,bc:62:ce:96:86:c3,-88
2024-11-17T09:09:35.674,DLive5G_4A6E,bc:62:ce:95:4a:6d,-83
2024-11-17T09:09:35.674,DLive5G_77D0,bc:62:ce:ea:77:cf,-85
2024-11-17T09:09:35.674,DLive5G_2A62,bc:62:ce:96:2a:61,-88
2024-11-17T09:09:35.674,Kevin,0a:29:d5:73:f6:d2,-87
2024-11-17T09:09:35.674,leegoeun8252_5G,58:86:94:d4:bd:a0,-88
2024-11-17T09:09:35.674,beanology,70:5d:cc:7a:f3:00,-79
2024-11-17T09:09:35.674,KT_GiGA_5G_7647,1c:ec:72:1b:76:4b,-88
2024-11-17T09:09:35.674,티오더ring-5Gx신의한수,58:86:94:cf:3e:08,-83
2024-11-17T09:09:35.674,U+NetC064_5G,80:ca:4b:64:c0:67,-92
2024-11-17T09:09:35.674,SK_WiFiGIGAAA23_5G,00:23:aa:48:aa:21,-90
2024-11-17T09:09:35.674,SK_WiFiGIGA01EB_5G,00:23:aa:8c:01:e9,-93
2024-11-17T09:09:35.674,SEOUL,2e:d1:3f:18:7e:93,-84
2024-11-17T09:09:35.674,SK_WiFi5C3C,b4:a9:4f:59:5c:3e,-81
2024-11-17T09:09:35.674,dajung,5c:62:8b:33:06:a3,-95
2024-11-17T09:09:35.674,dlink-BD48-5GHz,a0:ab:1b:85:bd:4a,-93
2024-11-17T09:09:35.674,401- 5g,bc:e0:01:0b:ee:5d,-89
2024-11-17T09:09:35.674,DCT_Eng,70:5d:cc:39:17:c6,-80
2024-11-17T09:09:35.674,KT_GiGA_2G_sym,00:07:89:b9:49:cc,-81
2024-11-17T09:09:35.674,island-256030,34:fa:9f:65:60:37,-90
2024-11-17T09:09:35.674,island-3C9550,74:3e:2b:7c:95:57,-94
2024-11-17T09:09:35.674,KT_GiGA_2G_kpee,88:3c:1c:15:61:84,-85
2024-11-17T09:09:35.674,SO070VOIPAB46,04:5e:a4:3e:ab:48,-83
2024-11-17T09:09:35.674,[LG_Dehumidifier]dbb4,46:27:45:74:db:b4,-86
2024-11-17T09:09:35.674,[LG_CeilingCassette A/C]89bd,1e:39:29:ad:89:bd,-79
2024-11-17T09:09:35.674,mijibd,64:e5:99:c1:55:d0,-84
2024-11-17T09:09:35.674,SEOUL,24:d1:3f:18:7e:92,-89
2024-11-17T09:09:35.674,SEOUL_Secure,2a:d1:3f:18:7e:92,-89
2024-11-17T09:09:35.674,Public WiFi Secure,2e:d1:3f:18:7e:92,-89
2024-11-17T09:09:48.677,티오더1-5G(2)x미우카츠,70:5d:cc:dc:a3:de,-82
2024-11-17T09:09:48.677,SK_WiFiGIGA37D1,3a:5d:dd:a1:37:d3,-78
2024-11-17T09:09:48.677,DLive5G_DBE6,bc:62:ce:ed:db:e5,-77
2024-11-17T09:09:48.677,티오더1-5Gx신의한수,5a:86:94:c6:14:40,-83
2024-11-17T09:09:48.677,builtm5G,58:86:94:c3:25:3c,-88
2024-11-17T09:09:48.677,chingoone친구네,08:5d:dd:25:ad:9c,-77
2024-11-17T09:09:48.677,SK_WiFiGIGA37D1_5G,08:5d:dd:a1:37:d3,-79
2024-11-17T09:09:48.677,DLive5G_F51E,bc:62:ce:b3:f5:1d,-87
2024-11-17T09:09:48.677,U+NetCF58_5G,80:ca:4b:09:cf:5b,-84
2024-11-17T09:09:48.677,SK_WiFiGIGAAA23,42:23:aa:48:aa:21,-93
2024-11-17T09:09:48.677,DLive_A48B,bc:62:ce:96:a4:90,-83
2024-11-17T09:09:48.677,KT_GiGA_5G_Wave2_294B,60:29:d5:13:29:4e,-77
2024-11-17T09:09:48.677,Kevin,0a:29:d5:73:f6:d2,-79
2024-11-17T09:09:48.677,KT_GiGA_5G_7647,1c:ec:72:1b:76:4b,-92
2024-11-17T09:09:48.677,티오더ring-5Gx신의한수,58:86:94:cf:3e:08,-88
2024-11-17T09:09:48.677,U+NetC064_5G,80:ca:4b:64:c0:67,-88
2024-11-17T09:09:48.677,SK_WiFiGIGAAA23_5G,00:23:aa:48:aa:21,-90
2024-11-17T09:09:48.677,티오더ring-2Gx신의한수,5a:86:94:cf:3e:08,-82
2024-11-17T09:09:48.677,dajung,5c:62:8b:33:06:a3,-92
2024-11-17T09:09:48.677,401- 5g,bc:e0:01:0b:ee:5d,-95
2024-11-17T09:09:48.677,KT_GiGA_2G_kpee,88:3c:1c:15:61:84,-86
2024-11-17T09:09:48.677,SEOUL,24:d1:3f:18:7e:92,-91
2024-11-17T09:09:48.677,SEOUL_Secure,2a:d1:3f:18:7e:92,-92
2024-11-17T09:09:48.677,Public WiFi Secure,2e:d1:3f:18:7e:92,-91
2024-11-17T09:09:48.677,dlink-BD48,a0:ab:1b:85:bd:48,-81
2024-11-17T09:09:48.677,U+NetAB75_5G,88:3c:1c:92:ab:73,-86
2024-11-17T09:09:48.677,SO070VOIP2677,bc:e0:01:c5:26:79,-79
2024-11-17T09:09:48.677,jachi,56:af:97:a0:c8:8b,-79
2024-11-17T09:09:48.677,anrjs,c0:25:2f:d8:b6:08,-84
2024-11-17T09:09:48.677,DLive5G_1E28,bc:62:ce:1e:1e:27,-77
2024-11-17T09:09:48.677,DLive5G_2D0F,bc:62:ce:92:2d:0e,-85
2024-11-17T09:09:48.677,didim_focus_5G,50:46:ae:c1:80:0b,-82
2024-11-17T09:09:48.677,iptime_ldw_5G,5a:86:94:ce:22:e8,-94
2024-11-17T09:09:48.677,iptime5G-204,00:08:9f:56:96:48,-92
2024-11-17T09:09:48.677,mjlee5G,58:86:94:62:1c:18,-80
2024-11-17T09:09:48.677,SK_A0F4_5G,28:4e:e9:0d:a0:f6,-90
2024-11-17T09:09:48.677,Family_5GHz,90:9f:33:cc:a6:44,-92
2024-11-17T09:09:48.677,deluxe_5G,1c:b7:2c:75:65:d4,-89
2024-11-17T09:09:48.677,DCT_Eng-5G,70:5d:cc:39:17:c4,-91
2024-11-17T09:09:48.677,SK_WiFiGIGAF50E_5G,0c:96:cd:15:f5:10,-87
2024-11-17T09:09:48.677,SK_WiFiGIGAC128_5G,04:09:a5:12:c1:2a,-89
2024-11-17T09:09:48.677,티오더1-5G(1)x미우카츠,70:5d:cc:dc:a3:e0,-90
2024-11-17T09:09:48.677,red7325G,70:5d:cc:39:0f:84,-89
2024-11-17T09:09:48.677,didim_cafe_5G,60:29:d5:78:16:c5,-83
2024-11-17T09:09:48.677,deluxe,1c:b7:2c:75:65:d0,-87
2024-11-17T09:09:48.677,[LG_CeilingCassette A/C]c879,1e:39:29:52:c8:79,-85
2024-11-17T09:09:48.677,TP-Link_DF54,30:de:4b:80:df:54,-81
2024-11-17T09:09:48.677,Mr.seo,00:26:66:c8:c5:8e,-81
2024-11-17T09:10:01.746,Public WiFi Secure,00:0a:de:1b:98:42,-76
2024-11-17T09:10:01.746,Public WiFi Free,00:0a:de:1b:98:41,-77
2024-11-17T09:10:01.746,정다래안암점5G,58:86:94:05:f1:b4,-84
2024-11-17T09:10:01.746,티오더-5Gx정다래함박,5a:86:94:cd:fa:70,-77
2024-11-17T09:10:01.746,DLive5G_DBE6,bc:62:ce:ed:db:e5,-83
2024-11-17T09:10:01.746,KT_GiGA_5G_4024,50:46:ae:16:40:27,-86
2024-11-17T09:10:01.746,builtm5G,58:86:94:c3:25:3c,-92
2024-11-17T09:10:01.746,chingoone친구네,08:5d:dd:25:ad:9c,-89
2024-11-17T09:10:01.746,DLive_9CB3,bc:62:ce:1e:9c:b8,-84
2024-11-17T09:10:01.746,DLive5G_A912,bc:62:ce:f5:a9:11,-86
2024-11-17T09:10:01.746,KT_GiGA_Mesh_4024,56:46:ae:16:40:27,-85
2024-11-17T09:10:01.746,U+NetCF58_5G,80:ca:4b:09:cf:5b,-89
2024-11-17T09:10:01.746,DLive5G_4A6E,bc:62:ce:95:4a:6d,-82
2024-11-17T09:10:01.746,U+NetC064_5G,80:ca:4b:64:c0:67,-91
2024-11-17T09:10:01.746,U+NetCF58,80:ca:4b:09:cf:5a,-80
2024-11-17T09:10:01.746,DLive_51C1,bc:62:ce:92:51:c6,-79
2024-11-17T09:10:01.746,anrjs,c0:25:2f:d8:b6:08,-86
2024-11-17T09:10:01.746,DLive5G_51C1,bc:62:ce:92:51:c0,-87
2024-11-17T09:10:01.746,DLive5G_1E28,bc:62:ce:1e:1e:27,-88
2024-11-17T09:10:01.746,DLive5G_2D0F,bc:62:ce:92:2d:0e,-86
2024-11-17T09:10:01.746,didim_focus_5G,50:46:ae:c1:80:0b,-81
2024-11-17T09:10:01.746,mjlee5G,58:86:94:62:1c:18,-86
2024-11-17T09:10:01.746,SK_A0F4_5G,28:4e:e9:0d:a0:f6,-86
2024-11-17T09:10:01.746,U+NetC064,80:ca:4b:64:c0:66,-79
2024-11-17T09:10:01.746,KT_GiGA_2G_Wave2_2347,00:07:89:c6:23:4a,-80
2024-11-17T09:10:01.746,SK_WiFiGIGAC128_5G,04:09:a5:12:c1:2a,-83
2024-11-17T09:10:01.746,티오더1-5G(1)x미우카츠,70:5d:cc:dc:a3:e0,-90
2024-11-17T09:10:01.746,red7325G,70:5d:cc:39:0f:84,-88
2024-11-17T09:10:01.746,didim_cafe_5G,60:29:d5:78:16:c5,-81
2024-11-17T09:10:01.746,DLive_2A62,bc:62:ce:96:2a:67,-87
2024-11-17T09:10:01.746,deluxe,1c:b7:2c:75:65:d0,-82
2024-11-17T09:10:01.746,[LG_CeilingCassette A/C]c879,1e:39:29:52:c8:79,-82
2024-11-17T09:10:01.746,TP-Link_DF54,30:de:4b:80:df:54,-85
2024-11-17T09:10:01.746,syushou 5G,bc:e0:01:85:28:c6,-88
2024-11-17T09:10:01.746,KT_GiGA_5G_9984,0c:96:cd:75:99:87,-86
2024-11-17T09:10:01.746,obake_5G,88:36:6c:83:c4:54,-93
2024-11-17T09:10:01.746,iptime123,b0:38:6c:09:9a:4e,-81
2024-11-17T09:10:01.746,iptime109,00:26:66:e0:9c:d2,-82
2024-11-17T09:10:01.746,미우카츠-(5G),72:5d:cc:dc:a3:e0,-90
2024-11-17T09:10:01.746,iptime-BKJ,58:86:94:51:61:14,-79
2024-11-17T09:10:01.746,KT_GiGA_didim_lounge_2G,0c:96:cd:a2:a4:1e,-79
2024-11-17T09:10:01.746,311,90:9f:33:f1:ed:40,-80
2024-11-17T09:10:01.746,obake,88:36:6c:83:c4:56,-79
2024-11-17T09:10:01.746,iptime,88:36:6c:aa:83:52,-82
2024-11-17T09:10:01.746,obake2,90:9f:33:77:47:34,-80
2024-11-17T09:10:01.746,mijibd,64:e5:99:c1:55:d0,-84
2024-11-17T09:10:01.746,KUInfo AP,00:2c:c8:cf:84:8e,-93
2024-11-17T09:10:01.746,KoreaUniv AP,00:2c:c8:cf:84:8d,-94
2024-11-17T09:10:14.777,Public WiFi Secure,00:0a:de:1b:98:42,-87
2024-11-17T09:10:14.777,Public WiFi Free,00:0a:de:1b:98:41,-87
2024-11-17T09:10:14.777,티오더-5Gx정다래함박,5a:86:94:cd:fa:70,-87
2024-11-17T09:10:14.777,DLive5G_DBE6,bc:62:ce:ed:db:e5,-92
2024-11-17T09:10:14.777,DLive_77D0,bc:62:ce:ea:77:d5,-84
2024-11-17T09:10:14.777,builtm5G,58:86:94:c3:25:3c,-95
2024-11-17T09:10:14.777,U+NetCF58_5G,80:ca:4b:09:cf:5b,-87
2024-11-17T09:10:14.777,DLive_F74D,bc:62:ce:ac:f7:52,-79
2024-11-17T09:10:14.777,Kevin,0a:29:d5:73:f6:d2,-86
2024-11-17T09:10:14.777,beanology,70:5d:cc:7a:f3:00,-82
2024-11-17T09:10:14.777,U+NetC064_5G,80:ca:4b:64:c0:67,-88
2024-11-17T09:10:14.777,U+NetCF58,80:ca:4b:09:cf:5a,-79
2024-11-17T09:10:14.777,U+NetAB75_5G,88:3c:1c:92:ab:73,-76
2024-11-17T09:10:14.777,didim_focus_5G,50:46:ae:c1:80:0b,-81
2024-11-17T09:10:14.777,mjlee5G,58:86:94:62:1c:18,-94
2024-11-17T09:10:14.777,SK_A0F4_5G,28:4e:e9:0d:a0:f6,-79
2024-11-17T09:10:14.777,Public WiFi Free,00:0a:de:1b:98:61,-84
2024-11-17T09:10:14.777,didim_cafe_5G,60:29:d5:78:16:c5,-79
2024-11-17T09:10:14.777,Mr.seo,00:26:66:c8:c5:8e,-80
2024-11-17T09:10:14.777,KT_GiGA_5G_9984,0c:96:cd:75:99:87,-82
2024-11-17T09:10:14.777,obake_5G,88:36:6c:83:c4:54,-76
2024-11-17T09:10:14.777,didim_cafe_2G,60:29:d5:78:16:c6,-79
2024-11-17T09:10:14.777,iptime,70:5d:cc:e0:7a:ee,-87
2024-11-17T09:10:14.777,SK_WiFiGIGAC128_2.4G,04:09:a5:12:c1:2b,-86
2024-11-17T09:10:14.777,mijibd,64:e5:99:c1:55:d0,-88
2024-11-17T09:10:14.777,KUInfo AP,00:2c:c8:cf:84:8e,-93
2024-11-17T09:10:14.777,SK_WiFiGIGA94AF,b4:a9:4f:61:94:b2,-82
2024-11-17T09:10:14.777,KT_GiGA_5G_Wave2_B2DC,00:07:89:bf:b2:e0,-84
2024-11-17T09:10:14.777,KT_WLAN_72F4_5GHz,00:27:1c:72:cf:4c,-80
2024-11-17T09:10:14.777,dajung,5c:62:8b:33:06:a4,-81
2024-11-17T09:10:14.777,SK_WiFiGIGAFA17,42:23:aa:84:fa:15,-79
2024-11-17T09:10:14.777,eric00095G,58:86:94:68:62:dc,-94
2024-11-17T09:10:14.777,arong2024_5G,58:86:94:4e:49:b8,-94
2024-11-17T09:10:14.777,iptime5G-204,00:08:9f:56:96:48,-80
2024-11-17T09:10:14.777,KT_GiGA_5G_Wave2_146D,b4:a9:4f:25:14:70,-92
2024-11-17T09:10:14.777,deluxe_5G,1c:b7:2c:75:65:d4,-83
2024-11-17T09:10:14.777,dajung,5c:62:8b:33:06:a3,-86
2024-11-17T09:10:14.777,junsik,58:86:94:1f:8a:88,-90
2024-11-17T09:10:14.777,island-256030,34:fa:9f:65:60:37,-93
2024-11-17T09:10:14.777,hanwool_301,88:36:6c:20:11:f2,-85
2024-11-17T09:10:14.777,KT_GiGA_Mesh_F4C6,ba:a9:4f:86:f4:ca,-81
2024-11-17T09:10:14.777,KT_GiGA_2G_Wave2_146D,b4:a9:4f:25:14:71,-79
2024-11-17T09:10:14.777,DLive_A48B,bc:62:ce:96:a4:90,-89
2024-11-17T09:10:14.777,eduroam,00:2c:c8:cf:84:8f,-93
2024-11-17T09:10:27.782,Public WiFi Secure,00:0a:de:1b:98:42,-87
2024-11-17T09:10:27.782,Public WiFi Free,00:0a:de:1b:98:41,-87
2024-11-17T09:10:27.782,티오더-5Gx정다래함박,5a:86:94:cd:fa:70,-91
2024-11-17T09:10:27.782,DLive5G_DBE6,bc:62:ce:ed:db:e5,-94
2024-11-17T09:10:27.782,KT_GiGA_5G_Wave2_294B,60:29:d5:13:29:4e,-81
2024-11-17T09:10:27.782,beanology,70:5d:cc:7a:f3:00,-90
2024-11-17T09:10:27.782,U+NetC064_5G,80:ca:4b:64:c0:67,-89
2024-11-17T09:10:27.782,U+NetAB75_5G,88:3c:1c:92:ab:73,-85
2024-11-17T09:10:27.782,didim_focus_5G,50:46:ae:c1:80:0b,-78
2024-11-17T09:10:27.782,didim_cafe_5G,60:29:d5:78:16:c5,-79
2024-11-17T09:10:27.782,Mr.seo,00:26:66:c8:c5:8e,-90
2024-11-17T09:10:27.782,KT_GiGA_5G_9984,0c:96:cd:75:99:87,-77
2024-11-17T09:10:27.782,SK_WiFiGIGAC128_2.4G,04:09:a5:12:c1:2b,-82
2024-11-17T09:10:27.782,SK_WiFiGIGAFA17,42:23:aa:84:fa:15,-87
2024-11-17T09:10:27.782,arong2024_5G,58:86:94:4e:49:b8,-87
2024-11-17T09:10:27.782,iptime5G-204,00:08:9f:56:96:48,-88
2024-11-17T09:10:27.782,hanwool_301,88:36:6c:20:11:f2,-82
2024-11-17T09:10:27.782,netis 2G,04:8d:38:05:38:c5,-83
2024-11-17T09:10:27.782,KT_GiGA_didim_lounge_5G,0c:96:cd:a2:a4:1d,-87
2024-11-17T09:10:27.782,KT_GiGA_Mesh_F4C6,ba:a9:4f:86:f4:c9,-81
2024-11-17T09:10:27.782,KT_GiGA_5G_F4C6,b4:a9:4f:86:f4:c9,-81
2024-11-17T09:10:27.782,KT_GiGA_5G_8DE1,0c:96:cd:5b:8d:e4,-79
2024-11-17T09:10:27.782,newbiz 5G,70:5d:cc:3a:d5:fc,-94
2024-11-17T09:10:27.782,SK_WiFiGIGA8308,04:09:a5:02:83:0b,-90
2024-11-17T09:10:27.782,SK_WiFiGIGA5860_5G,42:23:aa:d3:58:63,-92
2024-11-17T09:10:27.782,SK_WiFiGIGA8D9A_5G,ba:3c:1c:a2:8d:9c,-92
2024-11-17T09:10:27.782,SK_WiFiGIGA5860,00:23:aa:d3:58:63,-92
2024-11-17T09:10:27.782,SK_WiFiGIGA94AF_5G,c6:a9:4f:61:94:b1,-91
2024-11-17T09:10:27.782,집,5a:86:94:cd:cb:74,-93
2024-11-17T09:10:27.782,SK_WiFiGIGADD40_5G,c6:a9:4f:3d:dd:42,-94
2024-11-17T09:10:27.782,red7325G,70:5d:cc:39:0f:84,-84
2024-11-17T09:10:27.782,avahair_5G,80:ca:4b:d4:52:d3,-91
2024-11-17T09:10:27.782,SK_WiFiGIGADD40,b4:a9:4f:3d:dd:42,-93
2024-11-17T09:10:27.782,math110,1c:3b:f3:47:ad:c6,-93
2024-11-17T09:10:27.782,KPOPe_D_5G,88:36:6c:11:f0:5c,-92
2024-11-17T09:10:27.782,math101,1c:3b:f3:47:ae:7e,-93
2024-11-17T09:10:27.782,eduroam,00:2c:c8:cf:82:cf,-92
2024-11-17T09:10:27.782,KUInfo AP,00:2c:c8:cf:82:ce,-92
2024-11-17T09:10:27.782,KoreaUniv AP,00:2c:c8:cf:82:cd,-91
2024-11-17T09:10:27.782,obake2,90:9f:33:77:47:34,-82
2024-11-17T09:10:27.782,iptime_402_5G,5a:86:94:4a:c2:88,-93
2024-11-17T09:10:40.826,Public WiFi Secure,00:0a:de:1b:98:42,-86
2024-11-17T09:10:40.826,Public WiFi Free,00:0a:de:1b:98:41,-88
2024-11-17T09:10:40.826,KT_GiGA_5G_Wave2_294B,60:29:d5:13:29:4e,-86
2024-11-17T09:10:40.826,U+NetC064_5G,80:ca:4b:64:c0:67,-85
2024-11-17T09:10:40.826,didim_focus_5G,50:46:ae:c1:80:0b,-80
2024-11-17T09:10:40.826,didim_cafe_5G,60:29:d5:78:16:c5,-77
2024-11-17T09:10:40.826,KT_GiGA_5G_Wave2_B2DC,00:07:89:bf:b2:e0,-81
2024-11-17T09:10:40.826,deluxe_5G,1c:b7:2c:75:65:d4,-85
2024-11-17T09:10:40.826,netis 2G,04:8d:38:05:38:c5,-79
2024-11-17T09:10:40.826,KT_GiGA_5G_F4C6,b4:a9:4f:86:f4:c9,-88
2024-11-17T09:10:40.826,KT_GiGA_5G_8DE1,0c:96:cd:5b:8d:e4,-88
2024-11-17T09:10:40.826,SK_WiFiGIGA8308,04:09:a5:02:83:0b,-86
2024-11-17T09:10:40.826,SK_WiFiGIGA5860_5G,42:23:aa:d3:58:63,-85
2024-11-17T09:10:40.826,SK_WiFiGIGA5860,00:23:aa:d3:58:63,-84
2024-11-17T09:10:40.826,SK_WiFiGIGA94AF_5G,c6:a9:4f:61:94:b1,-88
2024-11-17T09:10:40.826,집,5a:86:94:cd:cb:74,-92
2024-11-17T09:10:40.826,red7325G,70:5d:cc:39:0f:84,-82
2024-11-17T09:10:40.826,math110,1c:3b:f3:47:ad:c6,-91
2024-11-17T09:10:40.826,KPOPe_D_5G,88:36:6c:11:f0:5c,-95
2024-11-17T09:10:40.826,iptime,58:86:94:99:1a:2a,-80
2024-11-17T09:10:40.826,KPOPe_D_2G,88:36:6c:11:f0:5e,-81
2024-11-17T09:10:40.826,deluxe,1c:b7:2c:75:65:d0,-79
2024-11-17T09:10:40.826,eduroam,00:2c:c8:cf:82:cf,-92
2024-11-17T09:10:40.826,KUInfo AP,00:2c:c8:cf:82:ce,-92
2024-11-17T09:10:40.826,KoreaUniv AP,00:2c:c8:cf:82:cd,-93
2024-11-17T09:10:40.826,iptime_402_5G,5a:86:94:4a:c2:88,-91
2024-11-17T09:10:40.826,obake2_5G,90:9f:33:77:47:36,-88
2024-11-17T09:10:40.826,SK_WiFiGIGA94AF,b4:a9:4f:61:94:b2,-81
2024-11-17T09:10:40.826,U+Net02F5,88:3c:1c:2b:02:f4,-82
2024-11-17T09:10:40.826,hanwol401,58:86:94:2f:05:c6,-79
2024-11-17T09:10:40.826,SK_WiFiGIGA8D9A_2.4G,ba:3c:1c:a2:8d:9d,-84
2024-11-17T09:10:40.826,U+Net13E5_5G,88:3c:1c:2c:13:e3,-92
2024-11-17T09:10:40.826,iptime5G,88:36:6c:1e:02:96,-93
2024-11-17T09:10:40.826,SK_WiFiGIGA05F8_5G,42:23:aa:d3:05:fb,-93
2024-11-17T09:10:40.826,iptime5G,58:86:94:99:1a:28,-83
2024-11-17T09:10:40.826,SK_WiFiGIGA2EC6_5G,ba:3c:1c:90:2e:c8,-95
2024-11-17T09:10:40.826,SK_WiFiGIGA8D9A,88:3c:1c:a2:8d:9c,-89
2024-11-17T09:10:40.826,wonjin5g,70:5d:cc:07:91:38,-87
2024-11-17T09:10:40.826,eric00095G,58:86:94:68:62:dc,-94
2024-11-17T09:10:40.826,SK_WiFiGIGA8308_5G,42:09:a5:02:83:0b,-90
2024-11-17T09:10:40.826,SK_WiFiGIGAAC56,88:3c:1c:8f:ac:58,-94
2024-11-17T09:10:40.826,SK_WiFiGIGA94AF,b4:a9:4f:61:94:b1,-92
2024-11-17T09:10:40.826,SK_WiFiGIGAAC56_5G,ba:3c:1c:8f:ac:58,-93
